#node1	node2
TIMP3	CDH1
TIMP3	EGF
TIMP3	CADM1
TIMP3	ADAM12
TIMP3	PLAU
TIMP3	ESR1
TIMP3	VEGFA
KRT80	PKP3
KRT80	TAS1R1
KRT80	KRT19
SRP14	DOCK4
FGF7	HBEGF
FGF7	TGFB3
FGF7	NT5E
FGF7	CDH1
FGF7	EGF
FGF7	NRP1
FGF7	IGF1R
FGF7	NOTCH1
FGF7	CSF1R
FGF7	ITGA5
FGF7	INSR
FGF7	TNFRSF12A
FGF7	EPHA2
FGF7	AR
FGF7	TEK
FGF7	AREG
FGF7	ESR1
FGF7	FGFR2
FGF7	PIK3R1
FGF7	ANGPT1
FGF7	VEGFA
ANGPT1	JAG1
ANGPT1	NT5E
ANGPT1	MCAM
ANGPT1	EGF
ANGPT1	NRP1
ANGPT1	IGF1R
ANGPT1	RASA1
ANGPT1	NOTCH1
ANGPT1	TJP1
ANGPT1	CSF1R
ANGPT1	ITGA5
ANGPT1	VCAM1
ANGPT1	INSR
ANGPT1	ANGPT2
ANGPT1	PDGFA
ANGPT1	EPHA2
ANGPT1	PLAU
ANGPT1	TEK
ANGPT1	FGFR2
ANGPT1	PIK3R1
ANGPT1	VEGFA
GC	DAAM1
GC	CST3
GC	FAM126A
FUCA2	CPPED1
FUCA2	CST3
FABP5	PLIN2
FABP5	CPPED1
FABP5	ACSL1
FABP5	VEGFA
PCSK5	ACVR2A
PCSK5	CTLA4
PDLIM2	IGF1R
PDLIM2	RASGRP2
PDLIM2	LIMA1
PDLIM2	LMO7
CLTC	TNS1
CLTC	EFNB1
CLTC	HIP1R
CLTC	SORT1
CLTC	EGF
CLTC	FNBP1L
CLTC	NOTCH1
CLTC	DAB2
CLTC	TENC1
CLTC	EPHB3
CLTC	CAV1
CLTC	SYNJ2
CLTC	AMPH
CLTC	FZD5
CLTC	DNM3
CLTC	STX7
CLTC	ROR2
CLTC	ITSN1
CLTC	RDX
CLTC	ESR1
CLTC	DBNL
CLTC	AGTR1
CLTC	ATP1A1
CLTC	EHD1
OTUB1	CDH1
OTUB1	CTLA4
OTUB1	SMAD3
OTUB1	ESR1
PTPRG	CNTN3
PTPRG	SLC9A1
PTPRG	LRIG1
PTPRG	INSR
PTPRG	NRCAM
PTPRG	MAGI1
PTPRG	SLC4A4
PTPRG	PTPN13
NEU1	VCAM1
PRSS1	MMP7
PRSS1	F2R
SET	ESR1
SET	CDK5
NUDT21	CDH1
SNRPD3	RCC2
SNRPD3	DOCK4
CTTN	HIP1R
CTTN	CDH1
CTTN	SLC9A1
CTTN	EGF
CTTN	FNBP1L
CTTN	EPS8
CTTN	TJP1
CTTN	TIAM1
CTTN	VCAM1
CTTN	DAB2
CTTN	BAIAP2
CTTN	PRKD1
CTTN	NEXN
CTTN	CAV1
CTTN	SYNJ2
CTTN	AMPH
CTTN	ANK2
CTTN	MYLK
CTTN	DMD
CTTN	RHOU
CTTN	DNM3
CTTN	PODXL
CTTN	ITSN1
CTTN	RDX
CTTN	DOCK4
CTTN	DBNL
CTTN	AGTR1
THUMPD1	CDH1
CTSL	CDH1
CTSL	PLAU
CTSL	SYNPO
CTSL	CST3
CTSL	VEGFA
MAGOHB	PNN
RPL5	KCNB1
RPL5	KCNS3
RPL5	DOCK4
FUBP1	ITGA5
COPS8	DCUN1D3
COPS8	ZBTB16
COPS8	CISH
COPS8	LMO7
LFNG	JAG1
LFNG	NOTCH2
LFNG	NOTCH1
LFNG	DLL1
TXN	NOX4
TXN	EGF
TXN	GLUL
TXN	TLR4
TXN	HSPA1A
TXN	CASP1
TXN	VEGFA
FSTL3	ACVR2A
FSTL3	ADAM12
FSTL3	CST3
PFN2	CAP2
PFN2	FMN2
PFN2	DAAM1
PFN2	DBNL
STX7	STX1B
STX7	STXBP6
STX7	RAB31
STX7	EHD1
PYGM	PHKA1
PYGM	AHNAK
ACTR3	CAP2
ACTR3	HIP1R
ACTR3	CDH1
ACTR3	EGF
ACTR3	FNBP1L
ACTR3	FCGR2A
ACTR3	EPS8
ACTR3	DAB2
ACTR3	BAIAP2
ACTR3	FMN2
ACTR3	SYNJ2
ACTR3	AMPH
ACTR3	DNM3
ACTR3	ITSN1
ACTR3	DAAM1
ACTR3	DBNL
ACTR3	AGTR1
DCTN2	AJUBA
DCTN2	ANK3
DCTN2	ANK2
DCTN2	AR
PITPNB	CDIPT
PITPNB	PPP1CB
TXNRD1	WARS2
TXNRD1	NOX4
TXNRD1	CAV1
TXNRD1	ESR1
PLIN4	ACSL1
DCTD	NT5E
DCTD	MSR1
DCTD	SLC29A1
ADAM9	ITGA3
ADAM9	HBEGF
ADAM9	CDH1
ADAM9	EGF
ADAM9	NOTCH1
ADAM9	AREG
ADAM9	BEST1
FAHD1	IL17RC
RPLP1	KCNB1
RPLP1	KCNS3
RPLP1	DOCK4
RPS21	KCNB1
RPS21	KCNS3
RPS21	DOCK4
SAA2	MSR1
FKBP2	SYNJ2
FKBP2	AHNAK
ARPC5	HIP1R
ARPC5	EGF
ARPC5	FNBP1L
ARPC5	FCGR2A
ARPC5	DAB2
ARPC5	BAIAP2
ARPC5	SYNJ2
ARPC5	AMPH
ARPC5	DNM3
ARPC5	ITSN1
ARPC5	PPP1CB
ARPC5	DBNL
ARPC5	AGTR1
PDGFD	EGF
PDGFD	IGF1R
PDGFD	NOTCH1
PDGFD	CSF1R
PDGFD	INSR
PDGFD	PDGFA
PDGFD	EPHA2
PDGFD	PLAU
PDGFD	TEK
PDGFD	FGFR2
PDGFD	PDGFC
PDGFD	VEGFA
NAXE	EHD1
GRN	SORT1
GRN	NEXN
GRN	EPHA2
GRN	CPPED1
GRN	CST3
GRN	VEGFA
TOM1	SLC2A3
TOM1	STOM
TOM1	SPHK1
TOM1	RAP2B
TOM1	PLAU
TOM1	IL1R1
TOM1	PTPRJ
TOM1	ITGAM
TOM1	FPR1
ADAM10	SLC2A3
ADAM10	EFNB1
ADAM10	MMP15
ADAM10	HBEGF
ADAM10	JAG1
ADAM10	NOTCH2
ADAM10	MMP7
ADAM10	CDH1
ADAM10	SMURF2
ADAM10	EGF
ADAM10	CDH11
ADAM10	NOTCH1
ADAM10	STOM
ADAM10	TSPAN5
ADAM10	RAP2B
ADAM10	EPHA2
ADAM10	DLL1
ADAM10	IL6R
ADAM10	PLAU
ADAM10	AR
ADAM10	AREG
ADAM10	CST3
ADAM10	PTPRJ
ADAM10	ITGAM
PLXNB2	EFNB1
PLXNB2	SEMA7A
PLXNB2	NRP1
PLXNB2	EPHB3
PLXNB2	SEMA4F
PLXNB2	EPHA2
PLXNB2	PLXNB1
PLXNB2	MICAL1
PLXNB2	VEGFA
ALYREF	PNN
CAPZA2	CAP2
CAPZA2	ANK3
CAPZA2	PPFIBP1
CAPZA2	ANK2
CAPZA2	AR
CAPZA2	PPP1CB
EWSR1	STX1B
EWSR1	HIP1R
EWSR1	RARA
EWSR1	IGF1R
EWSR1	SLC29A1
PDLIM7	LIMD1
PDLIM7	FUT4
PDLIM7	NEDD4
PDLIM7	LMO7
PAFAH1B2	PLB1
COPS7A	DCUN1D3
COPS7A	PRKD1
COPS7A	ZBTB16
COPS7A	CISH
COPS7A	LMO7
PFDN2	SLMAP
PFDN2	RIN1
KRT78	KRT19
CLEC11A	CSF1R
CLEC11A	IL16
CLEC11A	VEGFA
B4GALT4	FUT4
SH3BGRL3	EMP3
PIN4	BAIAP2
PIN4	F2R
SNAPIN	HIP1R
SNAPIN	SORT1
SNAPIN	EHD1
AP1S1	HIP1R
AP1S1	SORT1
AP1S1	DNM3
NRP2	CDH1
NRP2	SEMA7A
NRP2	NRP1
NRP2	IGF1R
NRP2	SEMA4F
NRP2	PLXNB1
NRP2	PLXNA2
NRP2	NRCAM
NRP2	TEK
NRP2	PLXNA1
NRP2	VEGFA
PRCP	STOM
PRCP	FPR1
PCNA	ESR1
PCNA	CDK5
CRKL	ITGA3
CRKL	TNS1
CRKL	ITGB4
CRKL	ITGB8
CRKL	HIP1R
CRKL	NRP1
CRKL	ITGB7
CRKL	IGF1R
CRKL	CSF1R
CRKL	ITGA5
CRKL	INSR
CRKL	DCBLD2
CRKL	DOK7
CRKL	EPHA2
CRKL	TGFBR2
CRKL	ITGA10
CRKL	PIK3CD
CRKL	TEK
CRKL	JAK2
CRKL	DOCK4
CRKL	FGFR2
CRKL	DBNL
CRKL	PIK3R1
CRKL	ITGAM
FHL1	NEXN
FHL1	F3
FHL1	ESR1
FHL1	PMP22
CARS1	CDIPT
CARS1	NAMPT
CARS1	ABTB1
CARS1	WARS2
CARS1	DOCK4
ARL3	SLC38A4
CKB	TNFRSF11B
VAPA	STX1B
VAPA	TJP1
VAPA	STOM
VAPA	OSBPL3
VAPA	STXBP6
VAPA	EPHB3
VAPA	SYT12
VAPA	RAB31
VAPA	FPR1
VAPA	EHD1
RPS12	DOCK4
RAB1A	EXOC6
RAB1A	ANK3
RAB1A	GLUL
RAB1A	ANK2
RAB1A	MICAL1
RAB1A	STX7
RAB1A	AREG
RAB1A	ATP1A1
RAB1A	RAB31
RPS4X	HIP1R
RPS4X	KCNB1
RPS4X	PHKA1
RPS4X	KCNS3
RPS4X	DOCK4
CALM3	KCNN4
CALM3	SLC9A1
CALM3	INSR
CALM3	GRM5
CALM3	F2R
CALM3	CAV3
CALM3	SCN8A
CALM3	ANK2
CALM3	MYLK
CALM3	PHKA1
CALM3	DLG2
CALM3	ITPR2
CALM3	GAP43
CALM3	PPP1CB
CALM3	MBP
CALM3	ATP2B1
CALM3	ESR1
CALM3	MARCKS
RPL24	KCNB1
RPL24	KCNS3
RPL24	DOCK4
LPL	NAMPT
LPL	SORT1
LPL	MSR1
LPL	PLIN2
LPL	CSF1R
LPL	VCAM1
LPL	TLR4
LPL	IRS2
LPL	ACSL1
KHSRP	GLUL
TFPI	F2R
TFPI	F3
TFPI	PLAU
PPP1R12A	IL16
PPP1R12A	PTCH1
PPP1R12A	MYLK
PPP1R12A	PPP1CB
PPP1R12A	RDX
PPP1R12A	GREM1
DDX39B	PNN
LIMA1	TNS1
LIMA1	TGM1
LIMA1	CDH1
LIMA1	TJP1
LIMA1	LMO7
COPS3	NFKBIA
COPS3	RASD1
COPS3	DCUN1D3
COPS3	ZBTB16
COPS3	CISH
COPS3	LMO7
GGT5	ANPEP
GGT5	GLUL
GGT5	DPEP1
CRIP2	PTPN13
MAP1A	ANK2
MAP1A	DLG2
MAP1A	NCAM2
NEFM	GAP43
NEFM	MBP
NEFM	CDK5
NEFM	CRYAB
RPL10A	KCNB1
RPL10A	KCNS3
RPL10A	DOCK4
SRI	STOM
VPS35	SORT1
VPS35	WLS
VPS35	AMPH
VPS35	STX7
VPS35	EHD1
APP	BDKRB1
APP	TGFB3
APP	PTGER2
APP	SORT1
APP	MSR1
APP	SLC9A1
APP	EGF
APP	NOTCH1
APP	PTGER1
APP	TNFRSF21
APP	S1PR1
APP	GRM5
APP	ADRA1B
APP	P2RY2
APP	ADCY4
APP	DAB2
APP	LDLRAD3
APP	F2R
APP	HTR1F
APP	TAS1R1
APP	NPY2R
APP	CAV1
APP	SCN8A
APP	SSTR2
APP	ADORA1
APP	GNAI3
APP	TLR4
APP	LPAR1
APP	S1PR3
APP	GAP43
APP	SYT12
APP	HRH1
APP	MBP
APP	CST3
APP	ESR1
APP	AGTR1
APP	CDK5
APP	PIK3R1
APP	CRYAB
APP	GPR68
APP	ITGAM
APP	BDKRB2
APP	FPR1
APP	VEGFA
APP	P2RY6
PLOD3	IRAK1
CCT5	SPHK1
CCT5	HSPA1A
CCT5	AHNAK
DUSP3	TGFBR3
DUSP3	EGF
DUSP3	PTPN13
DUSP3	PTPRJ
HMCN1	PLEKHA1
HMCN1	CST3
AKR1B1	RDX
AKR1B1	ABCB1
AKR1B1	VEGFA
ADAMTSL1	ADAM12
UCHL1	CTLA4
UCHL1	ZBTB16
UCHL1	FUT4
UCHL1	GAP43
UCHL1	MBP
UCHL1	CDK5
UCHL1	LMO7
SNX3	SORT1
SNX3	WLS
SNX3	AMPH
SNX3	STX7
PSMB8	NFKBIA
PSMB8	TNFRSF10A
PSMB8	SMURF2
PSMB8	AJUBA
PSMB8	SAMHD1
PSMB8	LIMD1
PSMB8	VCAM1
PSMB8	TNFRSF12A
PSMB8	GBP1
PSMB8	ABCB1
OLFML2A	FLRT3
LAMP1	EGF
LAMP1	FCGR2A
LAMP1	NOTCH1
LAMP1	STOM
LAMP1	NCR1
LAMP1	TLR3
LAMP1	CTLA4
LAMP1	CAV1
LAMP1	STX7
LAMP1	TLR4
LAMP1	KLRD1
LAMP1	RDX
LAMP1	ITGAM
LAMP1	FPR1
COPG1	ANK3
COPG1	ANK2
SNRPD2	TLR4
SNRPD2	DOCK4
CD63	NT5E
CD63	MCAM
CD63	EGF
CD63	STOM
CD63	ITGA5
CD63	ANPEP
CD63	RAP2B
CD63	F2R
CD63	NPY2R
CD63	F3
CD63	CAV1
CD63	ITPR2
CD63	SLC29A1
CD63	ITGAM
CD63	FPR1
CD63	ABCB1
CD63	VEGFA
COL15A1	MMP7
RPS28	KCNB1
RPS28	KCNS3
RPS28	DOCK4
EPN1	HIP1R
EPN1	EGF
EPN1	IGF1R
EPN1	FNBP1L
EPN1	NOTCH1
EPN1	DAB2
EPN1	ZBTB16
EPN1	SYNJ2
EPN1	ADD3
EPN1	AMPH
EPN1	DLL1
EPN1	DNM3
EPN1	IRS2
EPN1	ITSN1
EPN1	FGFR2
EPN1	AGTR1
EPN1	NEDD4
EPN1	EHD1
DBN1	CAP2
DBN1	HIP1R
DBN1	EPS8
DBN1	RAPH1
DBN1	NEXN
DBN1	AMPH
DBN1	SYNPO
DBN1	LIMA1
DBN1	CDK5
DBN1	PIK3R1
DBN1	MYO18A
DBN1	MARCKS
LMAN2	AREG
RAP1B	DAB2IP
RAP1B	EXOC6
RAP1B	CDH1
RAP1B	SMURF2
RAP1B	STOM
RAP1B	TIAM1
RAP1B	RAPH1
RAP1B	AGTRAP
RAP1B	PRKD1
RAP1B	RASGRP2
RAP1B	STX7
RAP1B	PLCE1
RAP1B	PIK3CD
RAP1B	DOCK4
RAP1B	PIK3R1
RAP1B	ITGAM
RAP1B	FPR1
BASP1	INSR
BASP1	GAP43
BASP1	MARCKS
GBE1	PHKA1
FUCA1	PRKD1
FUCA1	ZBTB16
FUCA1	CPPED1
MAT2A	EMP2
RPSA	PPP1CB
RPSA	DOCK4
PPA1	RDX
PURA	STX1B
PURA	PDGFA
PURA	CDK5
PURA	CRYAB
RGMB	ACVR2A
RGMB	RASA1
RGMB	RGMA
RGMB	GREM1
ACYP1	PLB1
KTN1	CST3
HK1	SLC2A3
HK1	HAS3
HK1	GLUL
HK1	ITGAM
HK1	SLC2A14
HK1	VEGFA
SEMA5A	EFNB1
SEMA5A	NRP1
SEMA5A	NOTCH1
SEMA5A	EPHB3
SEMA5A	EPHA2
SEMA5A	PLXNB1
SEMA5A	MICAL1
SEMA5A	PLXNA2
SEMA5A	LPAR1
SEMA5A	PLXNA1
SEMA5A	VEGFA
OLA1	TGFB3
OLA1	HSPB1
OLA1	EGF
OLA1	DOCK4
OLA1	VEGFA
RPS20	KCNB1
RPS20	KCNS3
RPS20	DOCK4
PSMB6	NFKBIA
PSMB6	SMURF2
PSMB6	AJUBA
PSMB6	LIMD1
PSMB6	TNFRSF12A
RAB11B	EXOC6
RAB11B	MYOF
RAB11B	GNAI3
RAB11B	ABCC2
RAB11B	RAB31
BAG2	HSPB1
BAG2	MFSD2A
BAG2	HSPA1A
CHST14	PTCH1
UBE2L3	NFKBIA
UBE2L3	SMURF2
UBE2L3	NEDD4L
UBE2L3	MAGI1
UBE2L3	NEDD4
RAB10	EXOC6
RAB10	MICALL2
RAB10	AMPH
RAB10	MICAL1
RAB10	MICAL3
RAB10	RAB31
RAB10	EHD1
MAN2A1	FNBP1L
SUMO2	NFKBIA
SUMO2	RARA
SUMO2	ESR1
STX12	STX1B
STX12	SORT1
STX12	STXBP6
STX12	DNM3
STX12	STX7
STX12	EHD1
GLB1	ANPEP
GLB1	CPPED1
GLB1	GGT5
HEBP1	BDKRB1
HEBP1	S1PR1
HEBP1	ADCY4
HEBP1	HTR1F
HEBP1	TAS1R1
HEBP1	NPY2R
HEBP1	SSTR2
HEBP1	ADORA1
HEBP1	GNAI3
HEBP1	LPAR1
HEBP1	S1PR3
HEBP1	BDKRB2
HEBP1	FPR1
RAN	NFKBIA
RAN	FRMD6
RAN	AR
RAN	RCC2
RAN	ESR1
CD81	NT5E
CD81	SAMHD1
CD81	CLDN1
CD81	CTLA4
CD81	EPHA2
CD81	ITGAM
SEC13	RCC2
SEC13	AREG
IDUA	CLDN14
NIT2	GLUL
NIT2	CST3
NIT2	DBNL
ITM2B	ACVR2A
ITM2B	KLF9
ITM2B	CST3
GCLM	ANPEP
GCLM	GLUL
GCLM	GGT5
POGLUT1	JAG1
POGLUT1	NOTCH2
POGLUT1	EGF
POGLUT1	NOTCH1
POGLUT1	SMAD3
PTPRK	EGF
PTPRK	PLXNB1
RAB1B	ANK3
RAB1B	ANK2
RAB1B	MICAL1
RAB1B	STX7
RAB1B	AREG
RAB1B	MICAL3
RAB1B	ATP1A1
RAB1B	RAB31
HIKESHI	HSPA1A
ARF3	RAP2A
ARF3	ANK3
ARF3	SYTL2
ARF3	RAP2B
ARF3	ANK2
ARF3	PLXNB1
ARF3	ITSN1
ARF3	PPP1CB
IDH1	TNS1
IDH1	RARA
IDH1	EGF
IDH1	LRIG1
IDH1	NOTCH1
IDH1	CSF1R
IDH1	GLUL
IDH1	CAV1
IDH1	SH2B3
IDH1	JAK2
IDH1	CST3
IDH1	FGFR2
IDH1	DBNL
IDH1	PIK3R1
IDH1	VEGFA
SRGN	TGFB3
SRGN	EGF
SRGN	CLDN1
SRGN	MYOF
SRGN	TLR4
SRGN	CASP1
SRGN	ABCB1
SRGN	VEGFA
CDC37	HBEGF
CDC37	EGF
CDC37	IRAK1
CDC37	AR
CDC37	PDZK1
CDC37	PIK3R1
GLRX3	PTPRK
EIF3G	DOCK4
ADAMTS5	MMP15
ADAMTS5	MMP7
HLA-B	TNFRSF10A
HLA-B	SAMHD1
HLA-B	NCR1
HLA-B	VCAM1
HLA-B	CTLA4
HLA-B	GBP1
HLA-B	TNFRSF25
HLA-B	KLRD1
TIGAR	SLC2A3
TIGAR	PPFIBP1
TIGAR	CAV1
TIGAR	CDK5
TIGAR	SLC2A14
RBM8A	PNN
HNRNPDL	PNN
HNRNPDL	AHNAK
DPP3	DMD
CORO1B	VEGFA
CNRIP1	GRM5
COPE	ANK3
COPE	CDC42EP3
COPE	GLUL
COPE	ANK2
COPE	SYTL4
FLG2	CST3
FLG2	DBNL
SND1	AGTRAP
SND1	JAK2
HNRNPH1	PNN
HNRNPH1	NAMPT
HNRNPH1	HSPB1
RPS23	KCNB1
RPS23	KCNS3
RPS23	DOCK4
SAA1	BDKRB1
SAA1	MSR1
SAA1	PTGER1
SAA1	VCAM1
SAA1	S1PR1
SAA1	GRM5
SAA1	ADRA1B
SAA1	P2RY2
SAA1	ADCY4
SAA1	F2R
SAA1	HTR1F
SAA1	TAS1R1
SAA1	NPY2R
SAA1	SSTR2
SAA1	ADORA1
SAA1	GNAI3
SAA1	TLR4
SAA1	LPAR1
SAA1	S1PR3
SAA1	HRH1
SAA1	AGTR1
SAA1	PIK3R1
SAA1	GPR68
SAA1	BDKRB2
SAA1	FPR1
SAA1	P2RY6
RPL11	KCNB1
RPL11	KCNS3
RPL11	DOCK4
HNRNPD	HSPB1
HNRNPD	VCAM1
HNRNPD	AR
HNRNPD	AHNAK
HNRNPD	CD83
HNRNPD	PPP1CB
HNRNPD	RELL1
HNRNPD	VEGFA
FERMT2	ITGB7
FERMT2	RDX
GBA	HSPB1
GBA	CTLA4
GBA	RGS18
GBA	STEAP2
GBA	CRYAB
CBFB	LIFR
CBFB	TJP1
CBFB	ITGA5
CBFB	CTLA4
CBFB	SMAD3
CBFB	AR
CBFB	ESR1
HNRNPAB	AHNAK
MAPK1	BCL3
MAPK1	TNS1
MAPK1	NFKBIA
MAPK1	TNFRSF10A
MAPK1	RASD1
MAPK1	HBEGF
MAPK1	HSPB1
MAPK1	RARA
MAPK1	RRAS2
MAPK1	IRAK2
MAPK1	CDH1
MAPK1	NOX4
MAPK1	LIFR
MAPK1	SLC9A1
MAPK1	EGF
MAPK1	IGF1R
MAPK1	RASA1
MAPK1	NOTCH1
MAPK1	TJP1
MAPK1	VCAM1
MAPK1	TLR3
MAPK1	INSR
MAPK1	CTLA4
MAPK1	S1PR1
MAPK1	PRKCE
MAPK1	SPHK1
MAPK1	BAIAP2
MAPK1	RHOJ
MAPK1	RAP2B
MAPK1	AGTRAP
MAPK1	F2R
MAPK1	SMAD3
MAPK1	RASGRP2
MAPK1	CAV1
MAPK1	CAV3
MAPK1	MYLK
MAPK1	ATP1A4
MAPK1	IL6R
MAPK1	GNAI3
MAPK1	PLAU
MAPK1	TLR4
MAPK1	AR
MAPK1	HSPA1A
MAPK1	S1PR3
MAPK1	IRS2
MAPK1	DLG2
MAPK1	TNFRSF25
MAPK1	JAK2
MAPK1	CPPED1
MAPK1	PPP1CB
MAPK1	MBP
MAPK1	RDX
MAPK1	IL1R1
MAPK1	PTPRJ
MAPK1	ESR1
MAPK1	FGFR2
MAPK1	AGTR1
MAPK1	PIK3R1
MAPK1	CASP1
MAPK1	ITGAM
MAPK1	ATP1A1
MAPK1	VEGFA
KIAA0319L	BAIAP2
KIAA0319L	PRKD1
KIAA0319L	DOCK4
COPZ1	ANK3
COPZ1	CSF1R
COPZ1	ANK2
COPZ1	SLC14A1
STIP1	NFKBIA
STIP1	HSPB1
STIP1	AR
STIP1	HSPA1A
STIP1	JAK2
MMP7	HBEGF
MMP7	CDH1
MMP7	EGF
MMP7	NOTCH1
MMP7	VCAM1
MMP7	CAV1
MMP7	ADAM12
MMP7	PLAU
MMP7	MBP
MMP7	ESR1
MMP7	VEGFA
GLA	MYPN
GLA	CPPED1
TPR	SAMHD1
TPR	STOM
TPR	HSPA1A
TPR	FPR1
TNKS1BP1	MMP7
TNKS1BP1	ANK3
EFEMP2	TGFB3
EFEMP2	EMP3
EFEMP2	MRGPRF
EFEMP2	TGFBR2
EFEMP2	MYLK
STOM	SLC2A3
STOM	EMP3
STOM	RAP2B
STOM	CAV1
STOM	KIRREL
STOM	PLAU
STOM	PTPRJ
STOM	ITGAM
STOM	SLC2A14
STOM	FPR1
UBE2I	NFKBIA
UBE2I	HSPB1
UBE2I	RARA
UBE2I	CDH1
UBE2I	SMURF2
UBE2I	EGF
UBE2I	ING2
UBE2I	ZBTB16
UBE2I	AR
UBE2I	NEDD4L
UBE2I	PDZK1
UBE2I	ESR1
UBE2I	NEDD4
TUBB6	FNBP1L
TUBB6	IL12A
TUBB6	RHOJ
IST1	MYOF
IST1	CPPED1
AHCY	HSPB1
AHCY	GLUL
AHCY	SLC4A4
AHCY	BDKRB2
SNRPE	AR
PHPT1	KCNN4
TXNL1	NOX4
TXNL1	ACVRL1
TXNL1	SLC9A3R2
TXNL1	VEGFA
RNASET2	CPPED1
LTF	DAB2
LTF	CST3
LTF	DBNL
PENK	BDKRB1
PENK	S1PR1
PENK	DRD5
PENK	GRM5
PENK	ADCY4
PENK	HTR1F
PENK	TAS1R1
PENK	NPY2R
PENK	SSTR2
PENK	ADORA1
PENK	GNAI3
PENK	LPAR1
PENK	S1PR3
PENK	CST3
PENK	AGTR1
PENK	BDKRB2
PENK	FPR1
NUDC	RCC2
LDLR	WNT6
LDLR	HIP1R
LDLR	SORT1
LDLR	MSR1
LDLR	EGF
LDLR	FNBP1L
LDLR	PLIN2
LDLR	CSF1R
LDLR	VCAM1
LDLR	CLDN1
LDLR	DAB2
LDLR	CAV1
LDLR	SYNJ2
LDLR	AMPH
LDLR	DNM3
LDLR	PLAU
LDLR	DKK1
LDLR	TLR4
LDLR	ITSN1
LDLR	AGTR1
LDLR	VEGFA
PDGFRA	TNS1
PDGFRA	SMURF2
PDGFRA	MCAM
PDGFRA	EGF
PDGFRA	CDH11
PDGFRA	LRIG1
PDGFRA	RASA1
PDGFRA	NOTCH1
PDGFRA	IL12A
PDGFRA	SPHK1
PDGFRA	ANGPT2
PDGFRA	CAV1
PDGFRA	CAV3
PDGFRA	PDGFA
PDGFRA	TGFBR2
PDGFRA	PIK3CD
PDGFRA	SHB
PDGFRA	JAK2
PDGFRA	AREG
PDGFRA	MBP
PDGFRA	NEDD4L
PDGFRA	PDGFC
PDGFRA	NEDD4
PDGFRA	PIK3R1
PDGFRA	ANGPT1
PDGFRA	GREM1
PDGFRA	VEGFA
LTA4H	ANPEP
LTA4H	CST3
LTA4H	DBNL
PRL	RASD1
PRL	HBEGF
PRL	LIFR
PRL	EGF
PRL	TNFRSF11B
PRL	DRD5
PRL	ADRA1B
PRL	SPHK1
PRL	CAV1
PRL	SSTR2
PRL	IFNGR1
PRL	IL6R
PRL	AR
PRL	IRS2
PRL	KLF9
PRL	IL6ST
PRL	JAK2
PRL	IL4R
PRL	ESR1
PRL	CISH
PRL	VEGFA
ARPC5L	HIP1R
ARPC5L	CDC42EP2
PAFAH1B3	PLB1
PSMD1	NFKBIA
PSMD1	SMURF2
PSMD1	AJUBA
PSMD1	LIMD1
PSMD1	TNFRSF12A
PSMD1	CPPED1
EXT1	AGTR1
GLRX	NOX4
GLRX	VEGFA
REXO2	TYRO3
REXO2	KIRREL
CXCL12	BDKRB1
CXCL12	MMP15
CXCL12	NAMPT
CXCL12	HBEGF
CXCL12	RAP2A
CXCL12	JAG1
CXCL12	NT5E
CXCL12	MMP7
CXCL12	CDH1
CXCL12	MCAM
CXCL12	EGF
CXCL12	CDH11
CXCL12	NOTCH1
CXCL12	CSF1R
CXCL12	PTGER1
CXCL12	VCAM1
CXCL12	TLR3
CXCL12	TNFRSF11B
CXCL12	IL16
CXCL12	CTLA4
CXCL12	S1PR1
CXCL12	ADRA1B
CXCL12	P2RY2
CXCL12	ADCY4
CXCL12	ANGPT2
CXCL12	HTR1F
CXCL12	TAS1R1
CXCL12	NPY2R
CXCL12	CAV1
CXCL12	SSTR2
CXCL12	TGFBR2
CXCL12	ADORA1
CXCL12	RGS16
CXCL12	IL6R
CXCL12	GNAI3
CXCL12	PLAU
CXCL12	DKK1
CXCL12	TLR4
CXCL12	LPAR1
CXCL12	S1PR3
CXCL12	TEK
CXCL12	JAK2
CXCL12	IL1R1
CXCL12	ESR1
CXCL12	PIK3R1
CXCL12	ANGPT1
CXCL12	ITGAM
CXCL12	BDKRB2
CXCL12	FPR1
CXCL12	VEGFA
EPPK1	CDH1
EPPK1	PKP3
PPP1R7	PPP1CB
GRB2	TNS1
GRB2	ITGB4
GRB2	EFNB1
GRB2	HBEGF
GRB2	HSPB1
GRB2	RRAS2
GRB2	RALGPS1
GRB2	CDH1
GRB2	AJUBA
GRB2	LIFR
GRB2	EGF
GRB2	IGF1R
GRB2	RASA1
GRB2	NOTCH1
GRB2	EPS8
GRB2	CSF1R
GRB2	INSR
GRB2	CTLA4
GRB2	S1PR1
GRB2	DAB2
GRB2	RAPH1
GRB2	RAP2B
GRB2	PRKD1
GRB2	RASGRP2
GRB2	CAV1
GRB2	SH2B3
GRB2	PDGFA
GRB2	SYNJ2
GRB2	AMPH
GRB2	EPHA2
GRB2	PLXNB1
GRB2	KIRREL
GRB2	RHOU
GRB2	PIK3C2B
GRB2	DNM3
GRB2	IL6R
GRB2	ADAM12
GRB2	IRS2
GRB2	SHB
GRB2	TEK
GRB2	ALOX15B
GRB2	IL6ST
GRB2	JAK2
GRB2	PPP1CB
GRB2	IL4R
GRB2	IL15RA
GRB2	RDX
GRB2	PDZK1
GRB2	PTPRJ
GRB2	DOCK4
GRB2	ESR1
GRB2	FGFR2
